8.920103110141648362e-01,-1.981487426195703838e+00,2.823826166138682647e-01,-2.620206191957014097e-02,-4.926335059104489211e+00,1.653053282045379602e+00,2.278067918381337265e+00
2.242643326660049008e-01,4.066489927058697940e-01,-1.339641066165986993e+00,-2.457837065889521555e-01,1.136658073366357824e-01,3.539857723623526242e-01,2.758321352344172972e-01
-5.928151135657188098e-01,5.342074402694801938e-01,-2.454136699040965763e-01,-3.100031464503413131e-02,5.529808896090737669e-01,-1.870965492698958843e-01,-5.297946567224710163e-02
-2.640429576816758495e-01,5.353131059689337778e-01,-1.462228220961778513e+00,-1.076512813801128593e-01,8.700709103651996235e-02,-7.188788810301574017e-01,-3.265148498032701130e-01
1.549790474765795623e-01,-7.169187720094494232e-02,-6.356206882728266949e-01,4.352951955449095300e-01,-1.353077409609313754e-02,-6.069542802064978870e-01,5.666032524667984349e-01
2.050242479026572973e+00,-5.317835096502444570e-01,-1.334104739306602561e+00,1.075160169634622243e+00,4.465631967262495561e-01,9.391140857164902156e-02,-4.154900535818031870e-01
1.270134927575876871e+00,-1.331751576822481908e+00,1.646196697682942023e-01,1.158585510904416971e+00,-2.157946169272110915e+00,-3.532498431462080535e-01,-4.336084798778754301e-01
-5.344524579982798951e-01,2.322963156427554632e-01,-2.410122639287122670e+00,9.766155729025824406e-02,-3.988271702904545024e-01,1.049129267345597416e+00,-4.744759484607711242e-01
-2.267670097696881104e+00,8.848133168889561473e-01,5.103613350431210893e-01,2.457535122356228618e-01,9.110834002145616617e-02,3.487167588780086258e-01,-2.667405761922882479e-01
2.429151082615944368e+00,1.945745995700436104e-01,1.525311844311903142e+00,-1.466314888596637944e+00,-2.369132357898239949e+00,-3.067753930940932960e+00,-2.343870345708095826e+00
-4.559048697035610886e-01,-4.324905247425500088e-01,7.763545869003547484e-01,-5.799226212258354884e-01,3.371039287303653209e-01,-2.493004319129366597e-01,-3.475852550594193402e-01
4.055389617601356633e+00,-4.300298031182558933e-01,-3.797077740175139660e+00,2.877103292441902660e+00,-2.184570551033732766e+00,1.226126422616938383e+00,8.106334653260094392e-01
2.035472625669961566e+00,-6.787173063483900037e-01,-9.429192459180752994e-01,3.321911291471183469e-01,5.565873903512453813e-01,-5.723622564192411277e-02,-1.912881311493138115e-01
-2.881072460553327219e-01,6.363492008227811247e-01,-9.707901098350384117e-02,8.556023911665204540e-03,4.394595055303819331e-01,-3.586136796107814440e-01,1.370548956679657482e-01
-2.407789959087017206e-01,-4.882519844851692659e-01,8.603295927079694927e-01,-3.951293294745948925e-01,3.848822696280131961e-01,-5.068979835351176133e-01,-5.013562868143630613e-01
-1.177433346272530823e+00,6.854328692631378450e-01,-1.022544645579060996e+00,-3.802135398846355763e-01,2.647353071910575895e-01,5.973373512763704429e-01,7.633520763583605540e-01
3.731919061524331671e-02,2.069528223025840497e-01,-6.264673569237420026e-01,-1.623212388632789549e-01,3.054689602444068952e-01,3.028968062972681174e-01,-4.613215842439180037e-01
-3.310210366438182117e-02,5.749986832460686481e-02,-6.431209269811197782e-01,-1.639172021782172861e-01,3.372537101699717432e-01,-1.919576989107128207e-01,-4.204887072087356015e-01
-9.648027943375856452e-01,1.121732100327887949e+00,-1.154702369185756222e-01,2.234299314847831563e-01,3.252826876825862246e-01,1.338210909248348235e-01,5.481920554793130729e-02
1.340263532550459047e+00,1.158042110057561525e+00,-1.246945322468144379e+00,-1.090529843178920100e+00,-9.623351911413284832e-01,1.011810853691403445e+00,-1.034270964322601127e+00
3.692104440850563218e-01,-6.604949460273775719e-01,3.014311008471994291e-01,1.090630921296783296e+00,3.332177978727490220e-01,2.120737295116186694e+00,1.913665713152812864e-01
2.037149198294712971e+00,-6.701897728026456891e-01,-1.229286123767289407e+00,-1.687673757094710347e-01,4.107821937295850767e-01,-3.835943732225210456e-01,-6.697600591313263019e-01
4.415915215220712620e-01,-4.374568511467847309e-01,-7.096692015769350270e-01,1.974810465605580656e-01,9.021643555791050706e-02,-5.630402265102190107e-01,-2.052090142045845944e-01
-1.726788671711875001e+00,-3.062369955894314044e-01,2.360249071316673053e+00,4.801367249566551032e-01,4.687678041117327998e-01,3.518728578081104619e+00,-1.173551817691571852e-01
1.257879334196025489e+00,-1.002328526993302438e+00,-1.286682181321679719e-01,-1.039153470280283625e-01,5.795455577171493289e-01,-1.531579637769903413e-01,-3.466045881820231100e-01
7.248755969114374365e-01,2.425911356606043623e-01,-3.963597922713932853e-01,-6.789766637549403683e-01,-9.432852708306191936e-01,-4.893128679815928472e-01,1.007565208692691172e+00
1.340213944253216827e+00,-1.218876994789501955e+00,-9.033609688871456767e-01,1.463078895004846336e+00,-2.711038101305993653e+00,-1.157546041578110030e+00,1.581936146002672350e-01
-9.046763033644037444e-01,-6.272910772771234100e-01,7.703747221795590461e-01,7.300214048276841838e-01,1.081046009724661028e+00,1.151764759067486654e+00,-2.749123998631707311e-01
-3.249719497764846921e-01,4.233562742499128451e-01,-1.242817391097869484e+00,-1.238638796549624416e-01,1.869602430340278065e-01,2.152840270725036587e-01,2.469192093106652997e-01
-2.134391739253181097e-01,-2.945376663171176967e-01,1.760593493556819322e-01,-8.675453811788570446e-01,-1.038947276574793965e-01,-4.700402123974288249e-01,-8.645447179326036513e-02
-2.330317457376071655e+00,2.688689687077697954e+00,-1.984096699078718329e+00,-6.913209360622142308e-01,3.005552159023042735e-01,-1.655808141573011039e+00,-1.004042941633033620e-01
-7.866694157716948299e-02,6.175495252200969842e-01,-2.734790723367906407e-01,-2.860955569152461853e-01,6.427394300988538145e-01,2.017849746045568549e-01,5.500598179739614180e-01
-7.537987811107222935e-01,-9.242499102206511719e-01,3.178518022220822026e-01,1.290645515040522939e+00,9.394387844837107648e-01,1.167500135732249422e+00,-4.606773994491880075e-01
-1.114238810601506424e+00,-6.951169941712563582e-02,7.888891557222620365e-01,-8.328291421000475481e-01,-3.823489985798363411e-01,-5.136145491718888678e-01,9.742672759064617549e-03
-4.802410355709987866e-01,4.796121199630491994e-01,7.605958630321423275e-01,3.050869235496895815e-01,2.250882573980158841e-01,-1.133848320231203077e+00,-5.747412994300208355e-01
-8.269434339113772570e-01,2.838007254028543369e-01,1.250036346994867431e+00,-2.271039074495021515e-01,1.105833097367513694e-02,-1.039155364863365794e+00,-6.021872092119983089e-01
-6.622614293253101803e-01,2.879781486272042779e-01,-2.517359810195242131e-01,-6.785475573737217436e-01,-6.560089290439369281e-01,-1.325670804197830899e+00,1.680640524250381074e-01
2.593787315009886130e-01,3.742121247753403601e+00,6.659922130477480273e-02,-6.375599280056885476e+00,3.430222240031942427e+00,2.485856173226728139e+00,-1.340863955217844294e+00
-3.781370225648494343e-01,-1.231720119601345642e+00,-3.799895243000048217e-01,1.403759075618437491e+00,2.633981924729523749e-01,7.881274948383889534e-01,-5.488395769411743563e-01
3.737691305413360698e+00,4.337971867654374369e-01,3.412690804294475910e+00,-1.415708052592802968e+00,-4.133547991079908002e+00,2.065377252332656788e+00,1.602023536329830966e+00
-2.257775091685954860e-01,-9.468546006970365303e-01,1.664451178307659429e+00,6.842720266531323592e-01,1.998897024006996426e-01,1.727187243101543146e+00,-2.561325266248359878e-01
5.152133423340687912e-01,-3.852513158956612505e-01,-1.404250836660141610e+00,7.223373651240337645e-02,4.317528466963926337e-01,4.775347083095480838e-01,-1.276771564010309168e-01
-6.235587047733528454e-01,5.523691128985894760e-01,6.417804180025434013e-02,-4.459848783739058797e-01,3.849076603738771363e-01,-3.748053694226503030e-01,3.821989544870830202e-01
9.284942774189242076e-02,6.250084621487633774e-01,-7.574220715430304840e-02,-1.227953041338444157e-01,-1.157561270777657386e-01,-1.281257605681246081e-01,9.188179836876735340e-01
-1.186122175419426217e+00,2.516136753206535404e-01,2.878724730278454658e-01,-2.956909077704866218e-01,1.374279821543522295e-01,-6.828233984994391825e-01,-1.411906912657929780e-01
2.670553950201387527e-01,7.625059065158051701e-03,-1.076846648273615648e+00,3.710801979014372032e-01,2.991851138948918229e-02,7.258030632665989357e-01,-3.303129054341826243e-01
-1.618587068911150562e+00,-7.004296741955506889e-02,-2.093557380692790959e-01,8.613294641884775560e-01,2.067792325830157818e-01,1.551042562188738594e-01,2.348357888613575584e-01
2.914302117684469007e+00,1.260161987591667421e+00,2.049665692416154705e+00,-2.810937893611705540e+00,-5.041506338071377158e+00,-8.589940536725964026e-01,1.243579173977473529e+00
6.811529988290997428e-01,1.363741943568002324e-01,-9.530500211150332301e-01,2.756372297685092398e-01,1.893866137867187271e-01,-5.046011676666569690e-01,2.017936224295846237e-01
1.349785085592043687e+00,-5.181877497822746648e-01,-1.790306474555009908e+00,3.986475257284990970e-01,2.772100843804525261e-01,3.735451391239535401e-01,-1.893561971285785683e-01
7.705269694397823832e-01,3.417993313189838234e-01,-3.586046947018336706e+00,5.469925707609370191e-02,2.002793934016491029e-01,-5.777356702004781130e-01,7.126317972376608467e-02
1.272494836664695317e+00,-4.483154474852397153e-01,-8.197627049300617585e-01,4.942928979970825365e-01,3.089732195707157181e-01,-7.259949294479398629e-01,-3.231020772233858529e-01
3.825595952203909578e-01,2.132917375795319037e-01,-1.828542057596058257e+00,6.388097917964521422e-01,7.317796058271101856e-02,6.948181125752236342e-01,2.285742163181640751e-01
-1.100556772752193657e+00,-6.457924404019864395e-02,1.261294192960975280e-01,-7.479394012730569141e-01,-3.252942820965030735e-01,-5.449338994130636937e-01,-4.082917879824252139e-01
1.706888238538744273e+00,-1.657114400211628036e+00,2.494967749117669165e-01,-3.068356348812205647e-01,6.812081214428254983e-01,-3.044767382702077696e-01,-6.137564701926916388e-01
4.547096191239459184e-01,-1.914482664218276342e-01,-2.211431635412121899e-01,-1.537982887506407492e-01,5.298941960176647425e-01,4.452479128639056510e-02,-8.038145779871971874e-02
-6.861352081059226560e-01,1.220722903019908934e+00,-5.621824059702540399e-01,-8.709360509678739648e-01,-2.248457261009428332e-01,2.384911464487570742e-01,9.471996650289736808e-01
9.969988910009328631e-01,1.301195256554438018e+00,2.722082631133048825e+00,-2.926058827325850764e+00,-2.749395519050775061e+00,2.699173892535684516e+00,-7.620960542353110156e-01
-1.350005849384058598e-01,-2.293612540265431154e-01,-1.664690268559871456e+00,-1.617271632177157137e-01,-4.443346020569607230e-02,4.106665538953921946e-01,7.120844808608621512e-02
-9.771397640640448051e-03,4.799700327379977094e-01,-3.649355615135903563e-01,-2.629656036287356113e-01,6.608021100795405389e-02,2.556634563656290382e-01,-4.775017840572985950e-01
4.087029310744209609e-01,-4.846441585951135611e-01,9.749458301790907278e-02,-1.782820308536449405e-01,-2.682063541886849090e-02,-1.234087876104670967e+00,-2.609124648251008316e-01
2.587130130989137924e-02,4.909751119884900872e-01,-1.526357778863902448e+00,1.275616323496434334e-01,-1.610394198699566237e-02,-2.381323682591325042e-01,3.492636102595096381e-01
-4.882253740931947195e-01,6.287531657303191412e-01,-4.347746337556724905e-01,-3.876834762672539125e-01,4.383555872551412325e-01,1.414860591345253604e-01,6.793160139625102900e-01
-5.556372582070120414e-01,4.273181573312297976e-01,4.622945642333007865e-01,2.953699369706471733e-01,3.482697098813670733e-01,2.711054229624585976e-01,1.882744995785677888e-01
-3.005593855125583969e-01,5.615731724013292014e-01,-3.250039586746257259e-01,4.287838644858565362e-01,2.518796185549922878e-02,-7.643183089147902176e-02,9.988326248880005642e-02
-1.489560895083057890e+00,8.753198725709719907e-01,2.221115365477877024e-01,-2.319759686429819223e-01,1.242932925922810711e-01,2.074667293035423743e-01,6.577206549218703180e-02
-5.664259249793537343e-01,5.929523849159397120e-01,-1.745639509820332280e-01,-7.267350209993878041e-01,8.717990762497367097e-02,-2.038278983670005484e-02,4.081286123752664863e-01
5.123742813998113238e-02,-4.663269879464208567e-01,1.108553524391878708e-01,1.351730128801764241e+00,-2.514091188011161382e+00,-8.039235613522894841e-01,3.335515365298224455e-01
-1.226830915923686094e+00,3.413240602639889820e-01,9.915188969856183476e-01,-4.195709365771649879e-01,2.267009879564055030e-01,-9.087833296747385159e-01,-3.117886437091439422e-01
-1.003958013245755954e+00,1.250844979543374258e+00,2.823312191958854758e-02,1.941102139410806060e-01,3.360791710942473975e-01,-2.510098489688087353e-01,4.812623798895265259e-01
1.000192275345251680e+00,-8.989435361988690198e-01,-2.598321976063731609e-01,-6.684683498546983849e-02,-1.628844128907593336e-01,-1.359124997557189740e+00,-2.832067329690557966e-01
1.435553849793216985e+00,-1.332765368737551581e+00,-6.278625769630395981e-01,1.875362341143008704e+00,2.531819106711154510e-01,2.741541628975461720e+00,2.694375894908971128e-02
-1.006383620668455547e+00,7.164911459434588625e-01,-6.694832162903984196e-01,4.960039994574378386e-01,5.641833837751263347e-01,1.315741337043133674e+00,1.309386137955083351e-01
-8.673626357353653171e-01,-6.393312278658199510e+00,5.883022899041141507e-01,1.381801543459886705e+00,2.379382540613610431e+00,-4.065392752581429292e+00,7.112559820424642076e+00
-7.274853606143456553e-01,3.074579915170396194e-01,5.379170130612276335e-01,-2.940722805351774216e-01,4.966211985113406363e-02,-3.328574182456571218e-01,6.469728828948934085e-02
-5.945977796809864824e-01,7.475044434226209011e-01,1.148004380301167679e-02,-2.108830349260276127e-01,2.769945470823954037e-01,-6.164830417437693333e-01,-5.235007504695232683e-01
-1.286028874183087867e+00,7.361228318145107696e-01,-2.126762436798081413e-01,2.385726911148018381e-01,-6.155287033773692018e-01,-3.519082411962898838e-01,-1.358134444856707868e-01
-3.882331628195656026e-01,-1.259302660794995754e+00,-1.068494978328220268e+00,-9.947096881872338203e-01,-1.080077559049120034e-01,6.179970956802159909e-01,-4.394986972562171523e-01
8.743448450661998050e-01,-4.341005461400623822e-01,5.261055896564131862e-01,-2.721993955139361265e-01,5.175136456918932870e-01,-2.625397053389857405e-01,1.846905226597803373e-01
1.962190456327072674e+00,-5.701559384322075763e-01,-1.449605754848033223e+00,5.240734069240627901e-01,7.667818995442218233e-01,1.658375887165497164e-01,-3.918754489706957611e-01
3.803445825936765168e+00,-5.554777456251545065e-01,1.236198018109956109e+00,-1.111796323197580927e+00,-2.214983601576292482e+00,-2.095378263153674592e+00,-2.634347801500352304e+00
9.765781702062937830e-01,-5.022518495255129389e-01,-5.864612815349325992e-01,2.753361536877567683e-01,2.377092796751037185e-01,-7.743738869471288311e-01,-8.405573594111596103e-01
-5.508613759397849169e-02,-2.462400353809728742e-02,-1.032861517294258347e+00,-8.943786415292280523e-02,1.917708283379506579e-02,-7.413370795343011965e-02,1.032264069012418239e-01
3.340383426904432351e+00,-8.899670388654582487e-01,-2.656752814377896676e+00,-4.342292410213039605e-02,-2.621691422881587338e-02,4.111605611987452225e-01,9.427171209640736738e-01
-9.073478811544255507e-01,-8.267121911733608108e-01,7.440269309734277581e-01,1.063334210426788440e+00,7.007960216691968558e-01,2.834777289775863296e-01,-5.549941327643983513e-01
5.506258391282217030e-02,-3.017625420216169529e-01,-2.859163439700566633e-01,-4.983558374919515588e-01,3.053158937904735248e-01,-3.136648785546914397e-01,-3.111959014725844130e-01
-2.032341382046372047e-01,6.046356839020031737e-01,-1.376532546750053099e+00,3.268001741238181768e-01,5.859628589229160661e-02,7.461241739600289746e-02,4.599592608645965974e-01
-1.092766631117560117e+00,-1.361583341084887433e+00,1.147194627883090678e+00,1.133311992624320919e+00,2.376267370445473426e-01,-2.302428530750424696e-01,-1.243822405911828355e+00
-9.037577614655492031e-01,7.657496152301456194e-01,1.077215648469374232e+00,-1.371388209601087205e+00,-1.310915481523388326e+00,-1.332857867206493685e+00,1.781564030568910884e+00
-6.413805700000663190e-01,6.567119818061327441e-02,2.587659700969934251e-01,1.051097455167954997e-01,2.139737968758631537e-03,-4.057808803461129266e-01,-5.343728626587906927e-01
4.154250352530140800e-02,-1.066478812599811338e-01,-8.480290825991452230e-01,-3.173726121937791023e-01,2.128765838134205612e-01,-5.757849892286056592e-01,-6.373208110220818234e-01
-2.477685269298960935e-01,-3.297304646425148200e-01,1.590180792126269227e-01,-6.101487305254751220e-02,1.304634262351374308e-01,-1.019351834444524041e+00,-7.108890236446199218e-01
-5.360932782802204644e-01,2.335977510069321694e-01,4.485158549989328725e-01,-3.773703534343324228e-02,1.281178655767449825e-01,-7.470601404365149190e-01,5.094233637483429611e-01
8.624393903231173386e-01,1.219711426075093842e-02,-1.047292624327174071e+00,7.318484445485945455e-01,2.190750279739070439e-01,1.896944390845792250e-01,-5.821077643659769985e-01
-2.571972555409121064e-01,6.432052895734289288e-01,5.217853058700210322e-01,4.849880463848979528e-01,5.625671282846405052e-01,-1.439475428672336021e-01,4.790600351383411670e-02
-6.795040656118075395e-01,8.095286861171074877e-02,1.133967024828204329e+00,1.482026953130073821e+00,-2.392567129239471235e+00,-8.393855255177073982e-01,6.471596061429950586e-01
-3.084314713862725821e-01,7.185188647385000182e-01,-8.920691443070867532e-02,2.922673289681318454e-01,3.853482167919526913e-01,-4.705724955095120787e-01,-1.478115448946513422e-01
6.463330483558326067e-01,3.508842234275122429e-01,-1.323989120884029758e+00,2.703696307121994380e-01,2.413035172073848544e-01,-1.329688229146897660e+00,-1.111141877831345104e+00
1.012086688311066157e-01,2.430543952951118303e-02,8.466746857490370370e-01,-2.280803591808184538e-01,1.295176109511824436e-01,-1.515566313864980641e+00,1.916086682084705839e-01
2.963421173644496531e-01,4.786491875331695400e-01,-3.244867284575109201e-02,6.980399684053166798e-01,4.260136075878841466e-01,-5.040768243416144934e-01,3.261577250585909887e-02
4.242180375146999971e-01,3.845564827663578433e-01,-8.826207493028002116e-01,-8.000137293947465755e-01,-1.692559493756291555e-01,4.082750829102978485e-01,5.444186067260519124e-01
3.794054676904927703e+00,1.712681579000555843e+00,-1.088395524511234669e+00,-1.531307105885867381e+00,-4.632212273543460768e+00,2.097118265378955737e+00,2.170769613139196808e-01
5.102959200140875229e-01,-2.561215061072354415e-01,-4.028857049005601931e-01,-1.857563502740772199e-01,6.088550388807373315e-01,4.805632899855672990e-01,-1.585055071857772169e-01
-9.850171441041212506e-02,-1.173592085705898569e+00,7.796890413970910538e-01,-7.044762768049447343e-01,-2.507141533734938421e-02,-6.665362446832538978e-01,-1.026862628530287758e+00
-1.753202726320993277e+00,8.167330330285520468e-01,6.236665203598759089e-01,-1.700178563434263102e-01,8.465247622547830697e-02,3.395251440329884463e-01,1.393990304989152496e-02
1.219874762010639158e+00,-3.155534902085050386e-01,-9.366675802045966170e-01,1.184519472109494542e-01,5.652619481172255905e-03,-3.005250140637354406e-01,-6.487296278559449847e-02
5.439323578427943673e-01,-5.933398741318717251e-01,-9.433039117585035943e-04,-9.627540435388634577e-02,1.655111075309424473e-01,-2.585294232822706317e-01,-3.279956290053067103e-01
-1.460269156108946254e+00,7.882290940706887516e-01,7.793030816065219524e-01,-5.153213318848759439e-01,1.398204887827932952e-01,-6.941657827820592042e-01,2.765151130124186563e-01
-8.564888450853855861e-01,6.415884005529900458e-01,-9.407879693263881959e-01,1.875144634580846736e-01,4.173748888655517408e-01,1.331633573439333862e+00,-5.354841928596327794e-01
-1.115273412660743174e-01,-2.994957247752573215e-01,3.048220653841868244e-01,9.166962848381378370e-02,2.391477782641112382e-01,-6.792212590719030885e-02,-4.466597543424550842e-01
2.138019634658720136e+00,-7.558655256588411309e-01,-1.248988144540402523e+00,1.212527618393559603e+00,-2.965322150813633151e+00,9.198077349663292823e-01,1.031102633970251370e+00
-2.480463538832732961e+00,-4.789660349559297092e-01,1.085104147102790240e+00,9.309939853406689059e-01,1.935025240665686321e-03,6.039669473211000117e-01,-4.644228826092708928e-01
1.178190585378234179e+00,-1.791630661735523100e+00,2.962354017400583572e-01,7.377329293652070685e-01,9.241696707538804567e-01,7.196867969938354204e-01,-3.872884865857104120e-01
-1.162393478936347258e+00,9.799876238874281054e-01,-7.253678766507754005e-01,-7.153583305432850703e-02,5.246510123396767034e-01,9.578395280176397186e-01,3.558701738358341915e-01
5.678975384036259733e-02,1.944073886036607468e-01,-1.253365861324826358e-01,-5.260295860130748125e-02,8.846077119436934755e-02,-3.945654211038004400e-01,3.108968267807021291e-01
1.318336771157131215e+00,-6.952977446887631530e-01,-6.841013648234245403e-01,-4.514355941901083136e-01,4.902506191439324201e-01,-2.562210783053734398e-01,-6.004527450927373694e-02
-1.880828154295628218e+00,3.412938001370420249e-01,8.498631480021584528e-01,3.055468782168318034e-02,3.562373874987367350e-01,1.164702325764022328e+00,5.393855033865846416e-02
-2.475130360191742263e+00,6.202181100854968765e-01,1.385147187420332493e+00,-3.345093161033174667e-01,2.801429089477879830e-01,6.774362943489820044e-01,1.540190941581432438e-01
-6.731604802197584947e-01,4.119677324952298880e-01,-7.281517101512863244e-01,1.206151946307719262e-02,4.594195683628284343e-01,5.088403327462152070e-01,-6.926714314760761271e-01
-5.381378362455943032e-01,-1.538289411988011723e+00,1.111136105025837040e+00,7.548471055025163245e-01,3.435924925218409864e-01,8.601082726274657253e-02,-9.275471946030973136e-01
-1.624929857071839567e+00,1.055851461727524976e+00,8.331959010173126678e-01,-2.028529755704341631e-01,6.455214046276690487e-01,1.033846876096972262e-01,-4.658594782572505477e-01
-2.493266844139371829e-01,5.643975694928277109e-01,-4.698637079090351998e-01,4.107938843697307996e-01,4.194489277897480717e-01,9.064865188572500398e-02,4.401269887121456725e-01
8.622269476371423602e-01,-8.475176564860320561e-01,4.232109484241550201e-02,-2.507074095909891387e-01,5.695428762625139862e-01,-7.880707611278948699e-01,-7.209822363619217134e-01
-2.288152791774077099e-01,-1.994132049030055809e+00,1.496825203441731977e+00,4.813002175248306536e-01,1.986283270670332821e-02,-8.004547656674860789e-01,-7.983261029220347638e-01
-1.883446630234798080e+00,1.022439623737798620e+00,6.036892434895521631e-02,4.422225434594846405e-01,-3.302300720769744263e-02,-4.245974950933856795e-01,-5.881758264610752462e-01
-1.767028719395374314e-01,2.585242276909630599e-01,6.423045549118413522e-01,5.075584446260319460e-01,-3.010347611572514293e+00,-1.459605411634197214e-01,1.356745137380195310e+00
6.918122442631932101e-01,-8.898619277313476461e-01,2.907208670677134954e-01,-3.631601187773757511e-01,5.562040482782675682e-02,-7.448634271144205510e-01,-3.031641524765870677e-01
1.446219183889734028e+00,-1.356689550474409423e+00,2.551428252300559363e-01,-9.970801012339389757e-01,-4.492213006339220160e-01,-9.941602889535202658e-01,-5.694012985131644555e-01
-6.990017877702868476e-02,-3.476766356038966110e-01,-4.542919196998038700e-01,-7.363848200010292278e-02,2.375821024391489844e-01,2.502468100190872735e-01,3.173452076227920721e-02
-1.497623857862054597e-01,-3.216649346473461901e-01,-1.386537867970032423e-01,-2.280003014304487763e-01,-3.469183307222240553e-01,-7.566797966970875144e-01,3.605202667905466618e-01
-1.438096451749773241e-01,-5.805141038684883403e-01,6.109349301528934628e-01,-5.787365562322531742e-01,1.336437325576352864e-01,-9.451185142977037712e-01,-2.515251352046319333e-01
3.319715947564521041e-01,-7.424411950547079586e-01,9.989130719036923463e-04,-1.841581294042037298e-01,2.324741207763371953e-01,-2.155168521530688164e-01,1.272287436030088870e+00
3.781374628012044298e-02,-4.114922918429199106e-01,5.623218633852100634e-01,-2.471279770502383122e-01,3.307627260793549739e-01,-4.716722422813902638e-01,-6.211347285206394453e-01
-1.016165734293099643e+00,4.334786795425619177e-01,-1.801012239239510419e-03,-8.397416764190414051e-01,-1.678727769566314698e-01,-1.777220855047857359e-02,-4.340919195833232158e-01
7.437089999865759138e-01,-9.738525027200123363e-01,-4.264028784197262945e-01,-1.578302742365005062e-01,3.217930073058339335e-01,-5.579940806246977969e-01,-3.570458353678531704e-01
6.693794511956736859e-02,-1.310489968955327544e+00,1.044831776481865093e+00,2.310494675032430667e-01,5.720659025770684636e-01,2.269372452244950156e-01,2.394838014211331245e-01
3.727098908395019838e-02,9.625007322530251819e-02,-1.205126923814844542e+00,-2.946317207711652425e-02,3.996570727916545218e-01,2.068884772268115846e-01,-2.563224194456264482e-01
-3.137218173781090580e-01,-3.469775323156208957e-01,-7.332419693085570067e-01,1.017195404711103146e+00,3.361726657080246206e-01,1.759226888886210372e+00,-6.526247481138924833e-01
9.683243947901710724e-01,1.808584831147225236e-01,-1.516425302229206906e+00,3.534559277188251136e-01,8.993184584539336557e-01,2.527415699966801266e-01,2.827027804680585718e-02
-7.302661385770877756e-01,4.275191570786291972e-01,5.370330745384036542e-01,1.929373228369895443e+00,-2.032790626143389012e+00,-1.024129566342356495e-01,3.712128081074922425e-01
-3.937743202638401274e-01,3.905182919539755826e-01,5.374134162698510631e-01,1.990560953939214395e-01,-3.706747098859855538e-02,-7.129550681168709270e-01,2.124374520191170679e-01
-5.326246292452949671e-01,8.869019674894520477e-01,4.655974866107926435e-01,2.210242393941449224e-01,3.671636335580775179e-01,-6.085795468292872767e-01,1.574259663870752057e-01
8.055287008633132961e-01,-2.521758724675286167e+00,2.765343939299139464e+00,5.507519580460358277e-01,2.864086344781650029e-01,4.472004369663214463e-01,-7.127801278554877218e-01
